"타임스탬프","학년","19-1 전과목 중간고사 성적 평균","국어 (국어, 문학, 고전)","영어(영어, 영어 I, 심화 영어 독해 I)","수학(수학, 수학 I, 수학연습 I, 수학연습 II, 확률과 통계, 기하와 벡터)","통합 과학","한문 I","한국지리","윤리와 사상","물리학 I","화학 I","생명과학 I","지구과학 I","사회문화","동아시아사","생활과 윤리","과학","과학 II(물리학 II, 화학 II, 생명과학 II, 지구과학II)","일주일에 TV를 며칠 시청하시나요?","1회 평균 TV 시청 시간은 몇 시간인가요?","TV를 시청하실 때 주로 어떤 장르의 프로그램을 시청하시나요?","본인은 현재 스마트폰을 소유하고 있나요?","하루에 스마트폰을 평균 몇 시간 사용하시나요?","스마트폰을 주로 어떤 용도로 사용하시나요?","방과 후 학습 장소는 주로 어디입니까?","현재 사교육을 받고 있습니까?  (과외나 인터넷 강의 포함 단, EBS 인터넷 강의 제외)","현재 받고 있는 사교육의 개수를 입력해주세요. ","현재 받고 있는 사교육의 형태를 선택해주세요.","하루 평균 수면 시간은 어느 정도입니까?","하루에 운동을 평균 몇 시간 하나요?","어떤 형태의 운동을 주로 하나요?","평소에 아침식사를 하나요?"
"2019/05/28 12:20:13 오전 GMT+9","2학년 자연","3.28","94","81","77","","86","","","68","75","88","","","","","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상","학원 (수업 및 자습)","있다","4","학원;과외 (개인, 그룹 등)","7","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","일주일에 3~5회 아침식사를 한다"
"2019/05/28 12:30:31 오전 GMT+9","2학년 자연","70.66","79","48","57","","49","","","","54","69","68","","","","","","2일","1시간 이상 3시간 미만","드라마","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑","독서실","있다","4","학원;과외 (개인, 그룹 등);인터넷 강의 (EBS 제외)","8","1시간 이상 2시간 미만","배드민턴 등의 가벼운 유산소 운동","매일 아침식사를 한다"
"2019/05/28 12:36:25 오전 GMT+9","1학년","90.57","91","86.3","94.3","90.8","","","","","","","","","","","","","TV를 시청하지 않는다.","","","없다","","","학원 (수업 및 자습)","있다","3","학원;과외 (개인, 그룹 등)","5","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","일주일에 3~5회 아침식사를 한다"
"2019/05/28 12:39:23 오전 GMT+9","1학년","82","81","79","78","100","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑","학교 (야간자율학습)","있다","2","학원;과외 (개인, 그룹 등)","7","10분 이상 30분 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","매일 아침식사를 한다"
"2019/05/28 1:56:46 오전 GMT+9","1학년","62.5","72","48","55","75","","","","","","","","","","","","","2일","1시간 이상 3시간 미만","드라마","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 쇼핑;일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","학원 (수업 및 자습)","있다","3","학원;인터넷 강의 (EBS 제외)","6","10분 이상 30분 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","일주일에 3~5회 아침식사를 한다"
"2019/05/28 1:59:21 오전 GMT+9","1학년","84","86","72.2","80.3","94.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등)","학교 (야간자율학습)","있다","3","학원","6","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/05/28 8:18:00 오전 GMT+9","2학년 인문","83.26","91","61","85","","83","88","93","","","","","","","","","","3일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","2","학원;인터넷 강의 (EBS 제외)","5","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","아침식사를 전혀 하지 않는다"
"2019/05/28 6:44:20 오후 GMT+9","1학년","72.75","81","60","76","73","","","","","","","","","","","","","4일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상;모바일 게임;일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","학교 (야간자율학습)","있다","3","학원","6","10분 미만","운동을 하지 않음","매일 아침식사를 한다"
"2019/05/28 9:08:55 오후 GMT+9","1학년","55.5","60","60","67","35","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","5시간 이상 7시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","1","학원","6","10분 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","아침식사를 전혀 하지 않는다"
"2019/05/29 6:51:02 오후 GMT+9","1학년","84.13","93.5","73.6","79","90.4","","","","","","","","","","","","","1일","1시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","독서실","있다","4","학원;과외 (개인, 그룹 등);인터넷 강의 (EBS 제외)","5","30분 이상 1시간 미만","배드민턴 등의 가벼운 유산소 운동","일주일에 3~5회 아침식사를 한다"
"2019/05/29 6:52:05 오후 GMT+9","1학년","42","66","34.2","16.6","50.3","","","","","","","","","","","","","1일","1시간 미만","다큐멘터리","있다","3시간 이상 5시간 미만","음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","학교 (야간자율학습)","없다","","","7","10분 미만","운동을 하지 않음","아침식사를 전혀 하지 않는다"
"2019/05/29 8:48:45 오후 GMT+9","3학년 자연","5","83","76","80","43","","","","","","","","","","","","42","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);모바일 쇼핑","독서실","있다","7","학원;인터넷 강의 (EBS 제외)","7","10분 미만","운동을 하지 않음","매일 아침식사를 한다"
"2019/05/29 11:59:45 오후 GMT+9","2학년 자연","66.28","91","64","60","","35","","","","41","88","85","","","","","","1일","1시간 미만","예능 프로그램","있다","3시간 이상 5시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등)","학원 (수업 및 자습)","있다","4","학원;인터넷 강의 (EBS 제외)","5","10분 이상 30분 미만","배드민턴 등의 가벼운 유산소 운동","매일 아침식사를 한다"
"2019/05/30 12:48:14 오전 GMT+9","1학년","74.55","65","74","67","87","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상","학원 (수업 및 자습)","있다","1","학원","7","10분 미만","운동을 하지 않음","아침식사를 전혀 하지 않는다"
"2019/05/30 1:22:35 오전 GMT+9","2학년 자연","84.32","90.8","55.4","84","","83.4","","","84.2","","95","97.5","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","학교 (야간자율학습)","있다","3","학원;인터넷 강의 (EBS 제외)","7","10분 이상 30분 미만","배드민턴 등의 가벼운 유산소 운동","매일 아침식사를 한다"
"2019/05/30 8:16:14 오전 GMT+9","1학년","82","82","85","66","95","","","","","","","","","","","","","2일","1시간 이상 3시간 미만","영화","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학교 (야간자율학습)","있다","1","학원","6","10분 이상 30분 미만","근력운동","매일 아침식사를 한다"
"2019/05/30 9:48:51 오전 GMT+9","1학년","71","85","64","58","73","","","","","","","","","","","","","1일","1시간 이상 3시간 미만","예능 프로그램","있다","1시간 이상 3시간 미만","SNS (페이스북, 인스타그램, 트위터 등);콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","2","학원","5","10분 미만","가벼운 산책 (식후 운동장 걷기 등)","일주일에 3~5회 아침식사를 한다"
"2019/05/30 5:43:07 오후 GMT+9","1학년","76.92","92","65.3","73.1","77","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);SNS (페이스북, 인스타그램, 트위터 등);음악감상","집","있다","1","학원","7","10분 미만","운동을 하지 않음","매일 아침식사를 한다"
"2019/05/30 7:30:47 오후 GMT+9","1학년","83.4254","81.5","79.6","93.1","79.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","5시간 이상 7시간 미만","SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","과외 (공부방 포함)","있다","3","학원;과외 (개인, 그룹 등)","4","30분 이상 1시간 미만","근력운동","일주일에 3~5회 아침식사를 한다"
"2019/05/30 7:30:53 오후 GMT+9","1학년","83.4254","81.5","79.6","93.1","79.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","5시간 이상 7시간 미만","SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","과외 (공부방 포함)","있다","3","학원;과외 (개인, 그룹 등)","4","30분 이상 1시간 미만","근력운동","일주일에 3~5회 아침식사를 한다"
"2019/05/30 7:30:57 오후 GMT+9","1학년","83.4254","81.5","79.6","93.1","79.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","5시간 이상 7시간 미만","SNS (페이스북, 인스타그램, 트위터 등);음악감상;콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등);모바일 게임","과외 (공부방 포함)","있다","3","학원;과외 (개인, 그룹 등)","4","30분 이상 1시간 미만","근력운동","일주일에 3~5회 아침식사를 한다"
"2019/05/31 12:51:26 오전 GMT+9","3학년 자연","75","80","72","71.33","76","","","","","","","","","","","","80.3","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","학원 (수업 및 자습)","있다","3","학원;인터넷 강의 (EBS 제외)","6","10분 미만","운동을 하지 않음","일주일에 3~5회 아침식사를 한다"
"2019/05/31 9:19:26 오전 GMT+9","2학년 인문","3.2","90","50","78","0","93","100","92","0","0","0","0","0","","","","","TV를 시청하지 않는다.","","","있다","1시간 이상 3시간 미만","콘텐츠 관람 (유투브, 웹툰, 넷플릭스 등)","독서실","있다","2","학원","6","10분 이상 30분 미만","근력운동","매일 아침식사를 한다"
"2019/05/31 9:25:35 오후 GMT+9","3학년 자연","2.42","96.90","80.80","73.80","","","","","","","","","","","","96","95.3","TV를 시청하지 않는다.","","","있다","1시간 미만","문자 메시지 및 메신저 (카카오톡, 라인 등);일정관리(캘린더, 스터디플래너, 알람 등) 및 기타 업무(인터넷 뱅킹 등)","독서실","있다","3","인터넷 강의 (EBS 제외)","7","10분 미만","운동을 하지 않음","매일 아침식사를 한다"
"2019/06/03 11:51:27 오후 GMT+9","2학년 인문","2.5","100","76","84","","85","92","87","","","","","","","","","","2일","1시간 이상 3시간 미만","예능 프로그램","없다","","","학교 (야간자율학습)","있다","2","학원;인터넷 강의 (EBS 제외)","6","30분 이상 1시간 미만","가벼운 산책 (식후 운동장 걷기 등)","매일 아침식사를 한다"
"2019/06/05 7:48:13 오후 GMT+9","2학년 인문","94.48","96.8","77","97","","100","100","96","","","","","","","","","","TV를 시청하지 않는다.","","","없다","","","집","없다","","","7","30분 이상 1시간 미만","춤추기나 축구, 농구, 족구 등의 강도있는 운동","일주일에 3~5회 아침식사를 한다"
"2019/06/09 3:53:18 오후 GMT+9","1학년","82","80","84","83","81.5","","","","","","","","","","","","","TV를 시청하지 않는다.","","","있다","3시간 이상 5시간 미만","SNS (페이스북, 인스타그램, 트위터 등)","독서실","있다","2","학원","9","10분 이상 30분 미만","가벼운 산책 (식후 운동장 걷기 등)","아침식사를 전혀 하지 않는다"
